Location,Ground_Truth,State_List,Coverage_Result,Rank
0,#include system_lib_string preproc_include_token2,"[1, 1820]",FOUND,1
9,system_lib_string preproc_include_token2,[1392],FOUND,1
18,preproc_include_token2,[1816],FOUND,1
19,#include system_lib_string preproc_include_token2,"[361, 44, 1820]",FOUND,3
28,system_lib_string preproc_include_token2,[1392],FOUND,1
38,preproc_include_token2,[1816],FOUND,1
39,#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",FOUND,3
48,system_lib_string preproc_include_token2,[1392],FOUND,1
58,preproc_include_token2,[1816],FOUND,1
59,#include system_lib_string preproc_include_token2,"[361, 43, 44, 1820]",FOUND,3
68,system_lib_string preproc_include_token2,[1392],FOUND,1
77,preproc_include_token2,[1816],FOUND,1
79,#define identifier preproc_arg preproc_include_token2,"[361, 43, 44, 1820]",FOUND,8
87,identifier preproc_arg preproc_include_token2,[1879],FOUND,1
101,preproc_arg preproc_include_token2,[1528],FOUND,1
104,preproc_include_token2,[1877],FOUND,1
105,#define identifier preproc_arg preproc_include_token2,"[341, 43, 44, 1820]",FOUND,8
113,identifier preproc_arg preproc_include_token2,[1879],FOUND,1
125,preproc_arg preproc_include_token2,[1528],FOUND,1
129,preproc_include_token2,[1877],FOUND,1
131,primitive_type,"[341, 43, 44, 1820]",FOUND,2
136,identifier,"[739, 796, 1128]",FOUND,1
147,( ),"[1363, 1458, 1356]",FOUND,12
148,),[624],FOUND,5
149,;,"[821, 1260, 1511, 1458, 1300, 1356, 940, 651]",FOUND,3
151,primitive_type,"[225, 43, 44, 1820]",FOUND,2
156,identifier,"[739, 796, 1128]",FOUND,1
169,( ),"[1363, 1458, 1356]",FOUND,12
170,),[624],FOUND,5
171,;,"[821, 1260, 1511, 1458, 1300, 1356, 940, 651]",FOUND,3
174,primitive_type,"[225, 43, 44, 1820]",FOUND,2
179,identifier,"[739, 796, 1128]",FOUND,1
187,( parameter_declaration parameter_list_repeat1 ),"[1363, 1458, 1356]",FOUND,4
188,primitive_type,[624],FOUND,1
193,* _declarator,"[739, 720, 1118, 1598]",FOUND,1
194,identifier,"[788, 1443, 1393, 1598]",FOUND,1
198,", parameter_declaration","[1300, 1366, 1321, 1598]",FOUND,2
200,const,[649],FOUND,3
206,primitive_type,"[711, 695]",FOUND,1
213,identifier,"[739, 719, 1118, 1748, 1601]",FOUND,2
220,),"[1300, 1321, 1748, 1601]",FOUND,1
221,;,"[1288, 1260, 1511, 1458, 1300, 1356]",FOUND,3
223,primitive_type,"[225, 43, 44, 1820]",FOUND,2
227,identifier,"[739, 796, 1128]",FOUND,1
241,( parameter_declaration ),"[1363, 1458, 1356]",FOUND,2
242,primitive_type,[624],FOUND,1
246,),"[739, 720, 1118, 1598]",FOUND,3
247,;,"[1290, 1260, 1511, 1458, 1300, 1356]",FOUND,3
250,primitive_type,"[225, 43, 44, 1820]",FOUND,2
254,identifier,"[739, 796, 1128]",FOUND,1
272,( parameter_declaration ),"[1363, 1458, 1356]",FOUND,2
273,const,[624],FOUND,3
279,primitive_type,"[711, 695]",FOUND,1
284,* _declarator,"[739, 719, 1118, 1598]",FOUND,1
285,identifier,"[788, 1443, 1393, 1598]",FOUND,1
288,),"[1300, 1366, 1321, 1598]",FOUND,1
289,;,"[1290, 1260, 1511, 1458, 1300, 1356]",FOUND,3
291,primitive_type,"[225, 43, 44, 1820]",FOUND,2
295,identifier,"[739, 796, 1128]",FOUND,1
313,( parameter_declaration ),"[1363, 1458, 1356]",FOUND,2
314,const,[624],FOUND,3
320,primitive_type,"[711, 695]",FOUND,1
325,* _declarator,"[739, 719, 1118, 1598]",FOUND,1
326,identifier,"[788, 1443, 1393, 1598]",FOUND,1
329,),"[1300, 1366, 1321, 1598]",FOUND,1
330,;,"[1290, 1260, 1511, 1458, 1300, 1356]",FOUND,3
333,primitive_type,"[225, 43, 44, 1820]",FOUND,2
338,identifier,"[739, 796, 1128]",FOUND,1
341,( parameter_declaration ),"[1363, 1458, 1356]",FOUND,2
342,primitive_type,[624],FOUND,1
346,),"[739, 720, 1118, 1598]",FOUND,3
347,;,"[1290, 1260, 1511, 1458, 1300, 1356]",FOUND,3
349,primitive_type,"[225, 43, 44, 1820]",FOUND,2
354,identifier,"[739, 796, 1128]",FOUND,1
361,( parameter_declaration ),"[1363, 1458, 1356]",FOUND,2
362,primitive_type,[624],FOUND,1
366,),"[739, 720, 1118, 1598]",FOUND,3
367,;,"[1290, 1260, 1511, 1458, 1300, 1356]",FOUND,3
369,primitive_type,"[225, 43, 44, 1820]",FOUND,2
374,identifier,"[739, 796, 1128]",FOUND,1
